"Country.Name","Country.Code","Year","Electricity.Access","Adj.SavingNetCO2Damage","Adj.SavingNaturalResourceDepletion","Adj.SavingNetForestDepletion","Adj.SavingParticulateEmissions","CompulsoryEducationDurationYears","ExportGoodsServices.GDP","FinalConsumptionExpenditure.GDP","ExportGoodsServices.GDP","GDP.PerCapita.Current","Govt.FinalConsumptionExpenditure.GDP","GrossNationalExpenditure.GDP","ImportGoodsServices.GDP","ConsumerPriceInflation","ProportionParliamentSeats.Women","RenewableEnergyConsumption.pctOfTotal","Trade.GDP","WomenInBusinessLawIndex","AnnualProductionBasedCO2Emissions","Continent","WorldBankIncomeClass","IndividualsUsingInternet","LifeExpenctancy","TotalPopulation","RegimeType","RuralPopulation.Prop","TotalNaturalResources.GDP","UrbanPopulation.Prop","WorldRegion"
"Morocco","MAR",2014,91.6,1.874469996,0.375159153,0.222047337,0.620465165,9,34.63240888,79.96954751,1.10081e+11,3171.699192,19.91655284,112.5074564,47.13986531,0.442310054,16.96202532,11.13969994,81.77227419,73.125,59.643,"Africa","Lower-middle income",56.8,75.477,34192358,"Closed Autocracy",39.744,2.25021279355392,60.256,"Northern Africa and Western Asia"
"Morocco","MAR",2015,97.3,2.146446222,0.338683673,0.197675643,0.602225373,9,34.80004049,76.7970039,1.0118e+11,2875.257985,19.27729136,107.5979554,42.39799585,1.557907113,16.96202532,11.21179962,77.19803634,73.125,61.028,"Africa","Lower-middle income",57.07999935,75.726,34663608,"Closed Autocracy",39.191,2.44351761790217,60.809,"Northern Africa and Western Asia"
"Morocco","MAR",2016,97.8,2.172044529,0.291303944,0.146541859,0.608686808,9,35.35153455,77.76623054,1.03312e+11,2896.722196,19.30896175,110.1575261,45.50906064,1.635311143,20.50632911,11.02040005,80.86059519,73.125,61.032,"Africa","Lower-middle income",58.27123642,75.974,35126274,"Closed Autocracy",38.64,2.15546254651168,61.36,"Northern Africa and Western Asia"
"Morocco","MAR",2017,100,2.186828863,0.336865822,0.167978895,0.598164957,9,37.22382401,76.92759949,1.09683e+11,3035.454433,19.02158422,109.5515242,46.77534817,0.754663249,20.50632911,10.41810036,83.99917219,73.125,63.831,"Africa","Lower-middle income",61.76221201,76.218,35581257,"Closed Autocracy",38.092,1.86265119121116,61.908,"Northern Africa and Western Asia"
"Morocco","MAR",2018,98.1,2.158605206,0.243400105,0.082492954,0.598164957,9,38.77747836,77.01944043,1.18096e+11,3226.982794,19.01353496,110.420826,49.19830432,1.803916711,20.50632911,10.83230019,87.97578268,75.625,65.367,"Africa","Lower-middle income",64.80386519,76.453,36029089,"Closed Autocracy",37.547,1.36815078736442,62.453,"Northern Africa and Western Asia"
"Moldova","MDA",2001,100,4.526804985,0.01927429,0,0.627688654,9,50.05504282,101.1082941,1480673594,507.5576584,14.36272497,124.390654,74.44569678,9.764662858,12.87128713,5.597099781,124.5007396,66.875,3.787,"Europe","Low income",1.487812952,67.185,2917252,"Electoral Democracy",55.811,0.215539343235955,44.189,"Europe and Northern America"
"Moldova","MDA",2002,99,4.395121547,0.016832057,0,0.52574196,9,52.46389652,103.25155,1661818168,570.9726454,20.22702927,124.9117325,77.37562898,5.301243903,12.87128713,5.827799797,129.8395255,66.875,4.052,"Europe","Low income",3.787242799,67.362,2910504,"Electoral Democracy",56.211,0.22849999977812,43.789,"Europe and Northern America"
"Moldova","MDA",2003,100,4.071044379,0.01555843,0,0.46600157,9,53.3131902,110.2522539,1980907435,682.5255088,19.67957565,133.4298526,86.74333973,11.74607921,12.87128713,5.921000004,140.0565299,66.875,4.404,"Europe","Low income",7.407544584,67.521,2902320,"Electoral Democracy",56.611,0.260763338435855,43.389,"Europe and Northern America"
"Moldova","MDA",2004,99.1,3.397922846,0.014997917,0,0.42708261,9,51.19391234,103.9513986,2598249556,897.4499588,14.90418332,130.3105488,81.50515734,12.52427684,15.84158416,4.85010004,132.6990697,66.875,4.613,"Europe","Low income",10.62939084,67.665,2895147,"Electoral Democracy",57.01,0.212049521340157,42.99,"Europe and Northern America"
"Moldova","MDA",2005,98.6,3.353065403,0.023278798,0,0.425987247,9,51.16358494,109.8704876,2988348836,1034.707058,16.43757304,140.6960507,91.85998353,11.95918372,21.78217822,4.266900063,143.0235685,66.875,4.938,"Europe","Lower-middle income",14.63027046,67.82,2888111,"Electoral Autocracy",57.225,0.192526416399298,42.775,"Europe and Northern America"
"Moldova","MDA",2006,100,3.208751516,0.019528815,0,0.40688617,9,45.25633686,113.8948295,3408244549,1183.379211,19.98649283,146.6429101,91.89842696,12.77775578,21.78217822,4.98059988,137.1547638,73.125,5.03,"Europe","Lower-middle income",19.62064771,68.022,2880095,"Electoral Autocracy",57.256,0.202317817259964,42.744,"Europe and Northern America"
"Moldova","MDA",2007,100,2.499254793,0.034068939,0,0.388187434,9,45.58047352,113.4532341,4401189466,1531.685476,19.94773535,151.5587891,97.14006551,12.36716684,21.78217822,4.436100006,142.720539,73.125,4.979,"Europe","Lower-middle income",20.45,68.302,2873429,"Electoral Autocracy",57.287,0.199004104191655,42.713,"Europe and Northern America"
"Moldova","MDA",2008,100,1.925029936,0.064539045,0,0.3491208,9,40.81874861,113.5554623,6054849885,2111.201495,20.41343409,152.783381,93.60285274,12.78304726,21.78217822,4.925000191,134.4216013,75.625,5.19,"Europe","Lower-middle income",23.39,68.671,2867964,"Electoral Autocracy",57.318,0.218667576424992,42.682,"Europe and Northern America"
"Moldova","MDA",2009,100,2.1859515,0.044763882,0,0.382288547,9,36.87212252,113.4771844,5439422031,1899.010117,23.7638736,136.6190818,73.49120433,-0.062718597,23.76237624,4.843900204,110.3633269,75.625,4.54,"Europe","Lower-middle income",27.5,69.119,2864346,"Electoral Autocracy",57.349,0.202606504817228,42.651,"Europe and Northern America"
"Moldova","MDA",2010,100,1.882364233,0.031904905,0,0.353817333,9,27.82961354,108.4268389,6974960345,2437.529978,18.21365556,132.2786257,60.10823923,7.483850864,18.81188119,19.76539993,87.93785277,75.625,4.831,"Europe","Lower-middle income",32.3,69.616,2861487,"Electoral Democracy",57.38,0.138982765295428,42.62,"Europe and Northern America"
"Moldova","MDA",2011,100,1.66384615,0.04733659,0,0.309761585,9,32.54045693,109.4880095,8414360656,2942.255949,16.55958896,133.5366804,66.07713839,7.687251034,19.8019802,20.0156002,98.61759532,78.75,4.945,"Europe","Lower-middle income",38,70.119,2859833,"Electoral Democracy",57.411,0.173246459884049,42.589,"Europe and Northern America"
"Moldova","MDA",2012,100,1.606727563,0.036700962,0,0.289533211,9,31.13285051,109.8421899,8709165249,3045.739874,16.69013774,134.0407085,65.17355904,4.546334274,19.8019802,21.62509918,96.30640955,78.75,4.766,"Europe","Lower-middle income",43.37,70.581,2859458,"Electoral Democracy",57.442,0.172639647608963,42.558,"Europe and Northern America"
"Moldova","MDA",2013,100,1.554256802,0.139704399,0.11237763,0.24830163,9,32.09261325,106.5638698,9496684701,3322.038436,15.30613366,131.5020703,63.59468351,4.597878974,19.8019802,23.8173008,95.68729676,78.75,4.899,"Europe","Lower-middle income",60,70.968,2858692,"Electoral Democracy",57.473,0.284722030592439,42.527,"Europe and Northern America"
"Moldova","MDA",2014,100,1.605080412,0.15223609,0.132265886,0.263562211,9,31.17069499,104.5990709,9510219299,3328.801449,14.37172847,130.8178787,61.9885729,5.088785546,17.82178218,24.30900002,93.15926789,78.75,4.748,"Europe","Lower-middle income",67,71.267,2856950,"Electoral Democracy",57.504,0.305678876718897,42.496,"Europe and Northern America"
"Moldova","MDA",2015,100,2.097181985,0.156063563,0.146816656,0.282126324,9,31.89545137,101.9447672,7745231660,2732.457113,14.50485745,125.5397762,57.4352269,9.676240331,21.78217822,24.72290039,89.33067827,78.75,4.785,"Europe","Lower-middle income",69.00000447,71.478,2834530,"Electoral Democracy",57.51,0.329729603012998,42.49,"Europe and Northern America"
"Moldova","MDA",2016,100,2.15713716,0.126831526,0.120714961,0.241372909,9,32.30911536,101.0368246,8071480541,2880.439281,14.87353907,123.0189288,55.32804417,6.35930898,21.78217822,25.2954998,87.63715953,78.75,4.896,"Europe","Lower-middle income",70.99999911,71.617,2802170,"Electoral Democracy",57.489,0.268938639451972,42.511,"Europe and Northern America"
"Moldova","MDA",2017,99.98,1.909940052,0.114282062,0.107692602,0.187834381,11,31.09876186,100.6621182,9669759987,3509.69345,15.03362768,123.4396682,54.53843001,6.570229975,22.77227723,26.06110001,85.63719188,81.25,5.292,"Europe","Lower-middle income",76.12451989,71.717,2755158,"Electoral Democracy",57.443,0.260945348296234,42.557,"Europe and Northern America"
"Madagascar","MDG",2001,14.8,0.633045534,0,0,3.074607024,5,20.07024942,86.38540991,5438332738,334.4416177,16.87160755,100.8946273,20.96487667,7.916944845,8,84.6006012,41.03512609,54.375,1.735,"Africa","Low income",0.222511586,59.129,16260933,"Electoral Autocracy",72.609,2.78738585954674,27.391,"Sub-Saharan Africa"
"Madagascar","MDG",2003,20.3,0.569404064,0,0,3.004205946,5,13.69416282,92.9177116,6372498720,368.7972369,17.66337503,106.6422773,20.3364401,-1.704004796,3.75,85.03749847,34.03060292,54.375,1.68,"Africa","Low income",0.423252419,60.256,17279139,"Electoral Autocracy",72.064,5.21855839805851,27.936,"Sub-Saharan Africa"
"Madagascar","MDG",2004,14.87966824,0.798683086,0.000697059,0,2.720026583,5,19.45730646,88.70974386,5064732716,284.4877263,18.75260458,109.860769,29.31807543,13.9558018,6.875,84.43609619,48.77538189,54.375,1.789,"Africa","Low income",0.525353655,60.752,17802992,"Electoral Autocracy",71.789,6.16053834307433,28.211,"Sub-Saharan Africa"
"Madagascar","MDG",2005,15.26551056,0.704700374,0.000245161,0,2.516124363,5,24.31938611,91.16420003,5859269849,319.5374751,16.12109208,110.4913127,34.81069883,18.36382465,6.875,84.93599701,59.13008494,60.625,1.725,"Africa","Low income",0.567721802,61.212,18336722,"Electoral Autocracy",71.186,5.41186258826167,28.814,"Sub-Saharan Africa"
"Madagascar","MDG",2006,15.64221954,0.658054052,0.001879786,0,2.228463382,5,27.48691378,86.81774337,6395712392,338.7511983,16.87470912,107.1290114,34.61592516,10.76563716,6.875,86.02649689,62.10283894,60.625,1.666,"Africa","Low income",0.607552239,61.65,18880265,"Electoral Autocracy",70.575,5.62459958306537,29.425,"Sub-Saharan Africa"
"Madagascar","MDG",2007,16.01587868,0.553635852,5.24e-05,0,2.03734413,5,27.79620714,84.59238973,8524620739,438.6555158,19.02903858,111.1103211,38.90652822,10.28796632,7.874015748,86.19380188,66.70273536,60.625,1.783,"Africa","Low income",0.65,62.079,19433520,"Electoral Autocracy",69.957,6.43424742711056,30.043,"Sub-Saharan Africa"
"Madagascar","MDG",2008,16.39272118,0.475832654,0.002601177,0,1.94106722,5,27.70720057,80.19685811,10725137478,536.351379,14.0769777,118.942956,46.65015653,9.296508394,7.874015748,86.14080048,74.3573571,65.625,1.869,"Africa","Low income",1.65,62.509,19996476,"Electoral Democracy",69.33,5.80936562310913,30.67,"Sub-Saharan Africa"
"Madagascar","MDG",2010,12.3,0.569024544,0.008055313,0,2.01540736,5,21.87438119,87.09874334,9982711030,471.959197,13.11607497,114.1261339,36.0005151,9.247321736,12.5,86.67939758,57.87489629,65.625,1.938,"Africa","Low income",1.7,63.388,21151640,"Closed Autocracy",68.062,5.808445182898,31.938,"Sub-Saharan Africa"
"Madagascar","MDG",2011,14.3,0.62758025,0.03123352,0,1.996317548,5,22.71963584,87.69265005,11551821062,531.2654985,14.11711192,111.0438139,33.7634497,9.482540486,12.5,84.57550049,56.48308553,65.625,2.377,"Africa","Low income",1.9,63.836,21743970,"Closed Autocracy",67.42,5.89502536273206,32.58,"Sub-Saharan Africa"
"Madagascar","MDG",2012,18.7,0.763987569,0.057177166,0,1.922967824,5,21.78068615,88.92141412,11578978053,518.1529543,15.00768889,109.0903274,30.87101354,5.713844342,17.4863388,83.3730011,52.65169969,65.625,2.74,"Africa","Low income",2.3,64.28,22346641,"Closed Autocracy",66.773,6.68062144818167,33.227,"Sub-Saharan Africa"
"Madagascar","MDG",2013,12.9,0.849620031,0.232226165,0,1.834871077,5,23.27216114,93.3103378,12423557907,541.0660586,15.64666635,109.8232475,33.09540869,5.826429445,17.4863388,81.14430237,56.36756982,65.625,3.144,"Africa","Low income",3,64.713,22961259,"Electoral Autocracy",66.122,6.75404956771369,33.878,"Sub-Saharan Africa"
"Madagascar","MDG",2014,19.02375221,0.908193567,0.07646242,0,1.75952555,5,28.28190762,88.91492032,12522959157,530.8611206,15.80000003,105.4056074,33.68751505,6.080408111,20.52980132,80.09909821,61.96942267,71.875,3.102,"Africa","Low income",3.7,65.133,23589897,"Electoral Autocracy",65.466,7.24436895959008,34.534,"Sub-Saharan Africa"
"Madagascar","MDG",2015,20.5437088,1.155816277,0.037821978,0,1.724452831,5,28.39063871,88.44720167,11323023787,467.2355537,15.14031624,104.4390854,32.82972413,7.404191742,20.52980132,79.97029877,61.22036284,71.875,3.52,"Africa","Low income",4.17397219,65.539,24234080,"Electoral Autocracy",64.807,8.61530172996563,35.193,"Sub-Saharan Africa"
"Madagascar","MDG",2016,22.9,1.228472409,0.030860886,0,1.660223713,5,29.09256628,86.28356771,11848615018,475.9556084,14.7612897,102.6495593,31.74212561,6.035758582,20.52980132,83.979599,60.8346919,71.875,3.359,"Africa","Low income",4.713662899,65.931,24894370,"Electoral Autocracy",64.144,8.77570533334329,35.856,"Sub-Saharan Africa"
"Madagascar","MDG",2018,25.51556015,1.454022833,0.259127991,0,1.590348301,5,29.1796692,87.00706648,13614412551,518.401123,14.58070103,106.9622725,34.40669344,8.594229589,19.20529801,81.56860352,63.58636264,71.875,4.188,"Africa","Low income",15,66.681,26262313,"Electoral Autocracy",62.809,4.77136418369221,37.191,"Sub-Saharan Africa"
"Maldives","MDV",2014,100,1.329035518,0.005344395,0.005344395,0.132669939,7,91.2941274,55.52981653,3697351597,8499.307148,18.79129836,83.38968364,74.68512376,2.120001757,5.882352941,1.195299983,165.9792512,64.375,1.315,"Asia","Upper-middle income",49.28,77.36,435018,"Electoral Autocracy",61.894,0.00517496157159599,38.106,"Central and Southern Asia"
"Maldives","MDV",2015,99.79016113,1.196642063,0.005966042,0.005966042,0.121693583,7,78.35526628,59.24747019,4109447297,9033.459724,18.17030104,92.81042647,71.16727636,0.953206659,5.882352941,1.380499959,149.5225426,70.625,1.301,"Asia","Upper-middle income",54.46195515,77.691,454914,"Electoral Autocracy",61.471,0.00586916606830625,38.529,"Central and Southern Asia"
"Maldives","MDV",2016,100,1.284834442,0.006744013,0.006744013,0.117950148,7,71.97919762,61.81872214,4379115588,9209.399665,17.78900446,105.0950966,77.07429421,0.502509414,5.882352941,1.213199973,149.0534918,70.625,1.444,"Asia","Upper-middle income",59.09258997,78.013,475505,"Electoral Autocracy",61.046,0.00663330160924566,38.954,"Central and Southern Asia"
"Maldives","MDV",2017,99.8,1.345017958,0.005330372,0.005330372,0.114870624,7,72.30379568,61.76866214,4754352304,9577.702376,14.72485513,106.9438397,79.25340238,2.817473382,5.882352941,1.254600048,151.5571981,73.75,1.499,"Asia","Upper-middle income",63.18566588,78.325,496398,"Electoral Autocracy",60.62,0.00525071094039324,39.38,"Central and Southern Asia"
"Mexico","MEX",2001,97.14319611,1.07879325,1.639876182,0,0.313543937,11,22.66672117,78.78110744,7.56706e+11,7544.568723,9.881126033,99.61612012,24.49935184,6.367738062,16,11.34490013,47.16607302,72.5,410.698,"North America","Upper-middle income",7.038023117,74.658,100298152,"Electoral Democracy",24.955,2.51161626481804,75.045,"Latin America and Caribbean"
"Mexico","MEX",2002,97.897085,1.100475114,1.76626954,0,0.313456195,11,22.55248987,80.03969073,7.72106e+11,7593.137345,10.37771645,100.7454658,24.14542483,5.030727332,16,10.68369961,46.69791471,72.5,411.968,"North America","Upper-middle income",11.9,74.922,101684764,"Electoral Democracy",24.635,2.64259328295719,75.365,"Latin America and Caribbean"
"Mexico","MEX",2003,97.50493622,1.289617595,2.900559016,0,0.300912302,11,24.36044069,81.26092146,7.29336e+11,7075.369643,11.03379037,102.3567956,25.84524877,4.546900121,22.6,10.17010021,50.20568946,72.5,437.758,"North America","Upper-middle income",12.9,75.118,103081020,"Electoral Democracy",24.318,3.45700972438592,75.682,"Latin America and Caribbean"
"Mexico","MEX",2004,98.597701,1.262005582,3.507891139,0,0.274900667,11,25.84030395,78.80959157,7.82241e+11,7484.486399,10.4872898,100.9271498,27.64584129,4.688408848,22.6,10.21420002,53.48614524,72.5,438.857,"North America","Upper-middle income",14.1,75.243,104514934,"Electoral Democracy",24.003,4.37912224934424,75.997,"Latin America and Caribbean"
"Mexico","MEX",2005,98.932728,1.261190292,4.674092973,0,0.262101074,11,26.23255038,79.14969189,8.77476e+11,8277.671564,10.52170667,100.7937198,27.70558172,3.988057146,24.2,10.30669975,53.93813211,72.5,463.993,"North America","Upper-middle income",17.21,75.3,106005199,"Electoral Democracy",23.692,5.7315392698505,76.308,"Latin America and Caribbean"
"Mexico","MEX",2006,99.11416,1.221388744,5.037044197,0,0.239472002,11,27.32516189,77.60794082,9.75387e+11,9068.294218,10.3444235,100.4308579,28.76756274,3.629467624,22.6,9.824899673,56.09272463,72.5,476.565,"North America","Upper-middle income",19.52,75.296,107560155,"Electoral Democracy",23.384,6.14404687407961,76.616,"Latin America and Caribbean"
"Mexico","MEX",2007,98.11062622,1.193147109,4.572622638,0,0.226190721,11,27.52723589,77.57091494,1.0527e+12,9642.680517,10.40538114,100.6897249,29.26804347,3.966849055,23.2,9.457400322,56.79527936,75,479.787,"North America","Upper-middle income",20.81,75.255,109170503,"Electoral Democracy",23.08,5.62740768509456,76.92,"Latin America and Caribbean"
"Mexico","MEX",2008,98.914037,1.207441201,5.238159202,0,0.222514524,11,27.70149583,77.66215685,1.10999e+12,10016.57121,10.72951888,101.7690007,30.0755351,5.124982746,23.2,9.770299911,57.77703093,75,492.98,"North America","Upper-middle income",21.71,75.194,110815272,"Electoral Democracy",22.778,6.49045790674274,77.222,"Latin America and Caribbean"
"Mexico","MEX",2009,98.409729,1.484439513,3.272159337,0,0.235003649,11,27.15499933,77.74551322,9.00045e+11,8002.972178,11.91696385,100.6344297,28.81277043,5.297355842,27.6,9.169199944,55.96776976,77.5,475.903,"North America","Upper-middle income",26.34,75.128,112463886,"Electoral Democracy",22.48,4.0405409556816,77.52,"Latin America and Caribbean"
"Mexico","MEX",2010,99.236696,1.268244806,3.849962553,0,0.216497583,11,29.69766477,77.12073754,1.0578e+12,9271.398396,11.77136331,99.91383253,31.0626537,4.156727227,26.2,9.360699654,60.76031847,77.5,463.783,"North America","Upper-middle income",31.05,75.065,114092961,"Electoral Democracy",22.185,4.88763638181796,77.815,"Latin America and Caribbean"
"Mexico","MEX",2011,99.06409454,1.242701329,5.431498303,0,0.206464844,11,31.03670714,76.58377776,1.18049e+12,10203.4213,11.77708311,99.86498638,32.43297078,3.407378246,26.2,9.067000389,63.46967792,77.5,484.165,"North America","Upper-middle income",37.17629541,75.011,115695468,"Electoral Democracy",21.889,6.78737139377654,78.111,"Latin America and Caribbean"
"Mexico","MEX",2012,99.111637,1.308645335,5.186030186,0,0.203207469,14,32.26556776,76.67129679,1.20109e+12,10241.72783,11.94673398,100.557852,33.50167806,4.111509811,36.8,8.965499878,65.76724582,77.5,496.3,"North America","Upper-middle income",39.75,74.966,117274156,"Electoral Democracy",21.595,6.39118133084461,78.405,"Latin America and Caribbean"
